Season,TeamID,BT_strength,Elo,GLM_quality
2003,1284,-5.45833611791988,1511.9139296242026,-22.184122402662304
2003,1285,-2.1680773559539177,1466.9899650817206,-0.6639139533379281
2003,1286,-3.615962647673985,1423.3852362754187,2.2729393372244044
2003,1287,2.068279451939946,1579.8228793899211,-4.591486121923285
2003,1288,-16.952810779702567,1343.5935356563477,-16.38941978380768
2003,1289,-20.70018693294068,1329.8517379798689,-4.6118391581540745
2003,1290,-5.731739275562693,1515.7080229797841,-2.199398844954945
2003,1291,-10.721417613849868,1433.0591222007974,-3.8937317555313924
2003,1292,1.7720889092384897,1534.7245475976838,-3.371998351921499
2003,1293,4.185533173589544,1523.4875243633044,-1.5309542119904491
2003,1296,1.4426295887608567,1545.5124309254893,-9.560686229020035
2003,1298,-8.973850046712217,1372.5484163446856,-13.155717920232561
2003,1299,-23.52033394556669,1257.2117651098154,-16.47877621694212
2003,1301,9.197231608776521,1573.4259610376832,14.84593654772589
2003,1304,1.325637281157016,1432.3905900464513,2.3836200700573125
2003,1305,5.710767100231279,1560.8213650534913,5.240992248398314
2003,1306,-13.970226227363534,1332.6662643757845,-22.346399086801316
2003,1307,-1.8611569769774552,1424.6867165320407,3.8593044783327977
2003,1308,4.782202166941519,1589.4870977439487,5.338667022682282
2003,1309,0.08071459744923246,1471.3106541278771,-5.936566749094435
2003,1310,-1.1969312389869002,1583.452590215045,0.5682672230175032
2003,1311,-17.416581076803194,1264.2800829746739,-28.203312536219176
2003,1313,-10.309670513478412,1459.9809264845126,-17.476674200413072
2003,1314,8.221325742277338,1530.5754429066787,14.087055075728584
2003,1317,-5.918488407923984,1343.3645580799803,-5.579502183274794
2003,1318,-2.94867086498948,1494.8837827874768,-3.444237376199115
2003,1319,-2.347343193339985,1482.9490981116767,-7.01989635482399
2003,1320,-1.5751569664816338,1441.5102771824006,0.6288129066453416
2003,1321,-0.14977704616605753,1437.6584681431516,4.577150228304176
2003,1322,-11.807534368266529,1356.3603595751526,-14.566870159275869
2003,1323,14.817841657851115,1600.238987016929,18.511704888689554
2003,1324,-1.1698850380964543,1525.53045782837,-9.092193310631622
2003,1325,-0.3017570175722554,1516.9128267871927,4.9931017444032655
2003,1326,5.439763309657491,1554.2880823339303,11.488150133791397
2003,1328,16.71272509571861,1701.796393289848,19.12555575525045
2003,1329,12.282048145572901,1589.5204938239485,14.214490803741775
2003,1330,0.7505235753466847,1462.0656079976113,11.012131757598777
2003,1331,1.5473446528178394,1521.8738243455289,-4.343315411604522
2003,1332,11.73420248961231,1616.7154300684945,14.359742193576068
2003,1333,2.472735029722274,1456.179046535689,2.5489750684162966
2003,1334,-0.6494051556524502,1422.9192759873906,11.8548337693399
2003,1335,9.743435399692382,1690.3368072315402,11.54075977994613
2003,1336,-4.142790762980679,1372.6764353748126,0.15992696214370694
2003,1337,0.7766768870901996,1502.1443200424233,-2.514833215382319
2003,1338,18.798407516314004,1728.2523958363738,22.484984742798126
2003,1339,-4.264907605016955,1424.2609040685281,-1.1472399524346102
2003,1340,-8.211628735808334,1337.4411703888256,-8.0073440469193
2003,1341,-6.338827338643037,1540.2435248321651,-4.711590961047701
2003,1343,2.570828611297729,1554.0605616526293,5.2141578149113545
2003,1344,9.428297212199332,1547.526240080126,12.160984854212009
2003,1345,12.040347579858544,1567.4862208165862,16.339676872974884
2003,1346,-4.261800578150814,1540.0381800567027,-9.62000996778047
2003,1347,-15.29108433547858,1443.7947582814104,-19.609685853784946
2003,1348,3.0501687778525475,1553.6481450614688,3.758447262295188
2003,1349,2.791330487839155,1557.576583544929,-2.8791971471620976
2003,1350,6.01698084845415,1508.6426646667924,12.100193939502276
2003,1351,-3.968335130882429,1447.290871012721,-3.4983994436491996
2003,1352,-8.855622014238751,1431.1637566110112,-15.53604741504498
2003,1353,3.1697090171140108,1457.6704264091566,11.137285142421092
2003,1354,-5.674268519760586,1612.0944191861822,-9.957503672018643
2003,1356,8.01758256771332,1677.533720763818,10.17921270966081
2003,1357,-12.300438942957083,1380.2278712079556,-16.09558278950343
2003,1358,1.30633883190572,1646.8266281436652,-3.4575506407844423
2003,1359,-2.9286483391393117,1487.2618857106982,-16.169219970269005
2003,1360,5.174919503287899,1591.9372615630655,5.349768689930224
2003,1361,3.6921536292616217,1512.6712020464636,6.0967303113692175
2003,1362,2.0343337399781203,1538.6684013341699,2.476111031053564
2003,1363,-8.278394063190486,1342.657523667194,1.1285710718676962
2003,1364,3.6470028138478354,1563.4912208089115,0.9972503858488277
2003,1365,-4.597192465738753,1431.5627189516013,-3.6578356875075184
2003,1366,-20.753882938494986,1293.055530798265,
2003,1368,-7.396748421529871,1453.9118332847288,-11.045716599808443
2003,1369,-5.780753312556496,1400.5031364976433,-1.8024956233991438
2003,1371,7.296401667402993,1576.0794320615141,8.632271671772234
2003,1372,1.7067635024152772,1588.5665732551977,-6.454627783351945
2003,1373,2.186965981079271,1584.33891199023,5.247139368294162
2003,1374,1.3512105044640637,1553.056599300444,6.117794435182741
2003,1375,1.3678373688306296,1477.5565753787048,4.116697142325799
2003,1376,5.409039505115377,1470.5068950583238,2.9281292649674757
2003,1378,3.0228387284998974,1490.879239190008,3.95345008353556
2003,1379,-0.17344634261397612,1458.236659588323,1.0881963782023147
2003,1380,-14.00746706677328,1335.9886935147638,-15.975474229608214
2003,1381,-7.803421505938906,1412.5188432325729,-11.514001582248763
2003,1382,5.544933526201393,1501.6817913315824,4.571629422169231
2003,1383,-5.42573405126727,1515.9969857186857,-6.0465634939663655
2003,1384,-6.772557270475621,1487.4039000732278,-15.327231055104292
2003,1385,6.410731298363319,1524.5528213876291,12.87122959781188
2003,1386,14.258154012472337,1657.4176037264524,17.631468818483047
2003,1387,5.466869872456614,1570.895315932816,10.192439303307696
2003,1388,1.5707837939842186,1487.7517787706122,-2.4692833757784007
2003,1389,-6.307137729287277,1413.5086664444966,-5.419527298372438
2003,1390,10.663618324916072,1640.1414498553768,13.7757547758912
2003,1391,-12.19201898439336,1365.1991931383122,-23.236926323703752
2003,1392,-7.026744117803642,1434.4168995124662,-14.081746079164127
2003,1393,14.654307332277403,1690.8802124209462,19.019394901582974
2003,1394,-7.228319509320729,1467.2770518713796,-15.979298721377173
2003,1395,0.00010381599467937316,1401.234912925227,2.6095523517057804
2003,1396,5.842422762246503,1578.3251399216063,8.562498073008802
2003,1397,8.02091534938056,1563.4280027070272,13.282543452016718
2003,1398,-20.478279383585786,1254.8905847792712,-14.968052094434778
2003,1399,2.7940337861791127,1571.746029849873,-2.058603826910922
2003,1400,16.692487969915838,1677.6576037427544,19.019431679646562
2003,1401,4.471837731775338,1494.2243812138984,3.575623060173272
2003,1402,-1.4065424680113385,1496.2161795299915,-1.4635251703923529
2003,1403,12.481452293758204,1573.7923376875724,14.91486946649064
2003,1404,-4.880880620320735,1451.8581410605946,-3.440756611628832
2003,1405,2.2692415184385846,1481.0403774288052,5.747241544539943
2003,1406,-16.384617188452843,1280.7269295750737,-18.55760694450059
2003,1407,5.370298131188989,1701.860044667574,0.8307800297310413
2003,1408,4.998583610205883,1504.6851435469111,4.430401547264529
2003,1409,8.281927695807575,1620.856623616588,11.128571071867642
2003,1410,-11.527371750710394,1348.0813602690866,-12.432302333335693
2003,1411,-6.199020798290501,1519.536480364633,-6.475474229608091
2003,1412,6.684654018668989,1568.8158115309604,6.018886767474993
2003,1414,2.6296738274159437,1590.9190575514358,-1.6690603952391712
2003,1415,-8.092218646403508,1365.3541710389895,-10.191396123328065
2003,1416,2.5404861294463776,1593.9538492966237,0.497446696397692
2003,1417,3.5808805961346657,1462.0990642170448,4.347926393911646
2003,1418,8.058697738919438,1603.029067967166,3.59650597895079
2003,1419,-7.10122262879041,1464.63880729556,-8.846439529673422
2003,1420,-11.101478008265731,1357.2282540976903,-16.177539312054353
2003,1421,-10.751857100692657,1495.867353749824,-14.609685853784999
2003,1422,-6.81782214260033,1320.5148640845118,-4.681902166852636
2003,1423,9.76730704595173,1688.1350927511103,9.44239305549944
2003,1424,7.299308472943024,1597.6960465878583,13.751338678912632
2003,1425,5.330342438757441,1483.2605371337697,7.269148032577958
2003,1426,-2.6799607143709983,1526.445192939943,-15.85514035933656
2003,1427,-7.78016595340624,1418.7517817454864,-9.283329607110643
2003,1428,9.500074388329997,1658.1604537743128,11.724311673641553
2003,1429,4.073122478076082,1613.3850630955856,3.9918699049615904
2003,1431,-11.056548736681187,1322.4850738866546,-12.538095594798992
2003,1433,3.5336786322917235,1574.397050385336,-10.14619539511811
2003,1434,4.286403169923814,1590.4357402171167,1.0243927001386188
2003,1435,4.062037667796006,1435.3637343706007,4.572221464745323
2003,1436,1.3276392852217167,1602.4805623959553,-1.5817460791642288
2003,1437,8.10479032819141,1487.801713029397,11.87857172102449
2003,1438,5.369057371684227,1480.6144139328678,16.74735458169357
2003,1439,0.789969602094436,1418.1582154552505,11.096851689486641
2003,1440,-10.80013743813638,1408.8146426572125,-12.093680079729138
2003,1441,-9.02415081607603,1396.156787617576,-14.265682004414497
2003,1442,-11.342762024777747,1323.5231890158586,-17.743139416564706
2003,1443,7.267041452950394,1660.0384227495508,6.299218024717435
2003,1444,7.267190071135996,1575.5205877192784,10.261700411830212
2003,1447,-0.37003729949160385,1604.286980365988,-3.546563493966459
2003,1448,15.056577317552685,1685.0970544708853,20.753155795954353
2003,1449,2.5675360121164013,1434.4780853749176,7.2204193643198185
2003,1450,-3.0640260830683084,1373.567730959214,-1.3844260638888546
2003,1451,5.217862963696547,1715.823430533616,4.388160841845961
2003,1452,2.393181769534313,1477.4900720921503,2.0882981601756634
2003,1453,-2.62727019021575,1383.7390890536115,-1.5095802632082473
2003,1454,8.351187880278617,1674.3350203639889,9.214714232024875
2003,1455,1.9887931640473953,1553.2557286011127,2.303830255522772
2003,1456,-7.680668368540714,1451.1560890900394,-8.057606944500671
2003,1457,-4.489095183247878,1571.9768943667032,-12.248408694150612
2003,1458,15.056430020162017,1641.561922308611,19.12429489792431
2003,1459,-2.9641431360775954,1458.382508510951,-8.242667525433749
2003,1460,-3.9972088730488897,1399.551462778007,-5.793795732826508
2003,1461,4.64636770321847,1569.985041488626,1.2569584450282512
2003,1462,15.089600915803109,1712.1386907505773,18.738216992180885
2003,1463,1.6313935264015633,1511.0799424276056,4.294241780069593
2003,1464,-6.946317257783369,1381.4354030057461,-4.367644805120831
2004,1102,9.168030238624148,1648.6686250515745,9.390444314661698
2004,1103,0.5117538028037285,1458.0499927012313,4.443695699394064
2004,1104,11.767116180562958,1572.4687492066462,14.943535597914066
2004,1105,-11.498310490942128,1455.3319009335246,-9.496026040587298
2004,1106,-7.198664407688616,1545.030133424551,-9.73964648794479
2004,1107,-12.287831921095263,1314.6421072399291,-11.676853163491389
2004,1108,-15.643178715182454,1437.3585539622645,-16.239646487944874
2004,1110,-1.8953432817409923,1560.8082562537106,-9.140188678461778
2004,1111,-3.7561186987140616,1374.3391163735898,-5.3267821849557695
2004,1112,12.854032839663393,1587.418649901452,14.231289397635779
2004,1113,0.9483798744620807,1408.3611370236079,-3.0490046889780498
2004,1114,0.1492193556153335,1526.149372974346,5.724033044924395
2004,1115,-25.995725441911862,1241.5863601850651,-17.899219281223907
2004,1116,4.560146698094312,1447.9922759845788,8.883905227797204
2004,1117,-0.2773400495071544,1513.7259995660174,-8.8030221349765
2004,1119,-19.966839967502473,1307.3103230620784,-11.113755324475596
2004,1120,8.175706168200625,1487.4958618733538,9.821385749024827
2004,1122,3.47585493426186,1625.4632443095695,4.600573129429496
2004,1123,1.198530331745226,1481.7311856960796,5.426359143590012
2004,1124,-4.5882510862830745,1368.901185990004,-2.7441014203106135
2004,1125,3.2539058084879104,1600.4288275606887,7.954034500220162
2004,1126,-14.861946677679176,1360.3843317045587,-7.056927930878489
2004,1127,-6.452971509646328,1491.1610733027696,-13.206782636355827
2004,1128,-0.8164670226471753,1587.589268544388,-9.139904170782541
2004,1129,8.102567185576596,1622.6585798681722,11.699801944030163
2004,1130,9.291009784045567,1651.6795469112687,13.058215787799899
2004,1131,3.7052000275357617,1681.207108792325,-0.08002835142131026
2004,1132,-0.7481951171375463,1461.3758983692808,0.18474534988268232
2004,1133,-0.6734236215221778,1486.111378236369,7.544997589503505
2004,1135,-2.888606444414159,1513.188099420257,-14.514934980827684
2004,1137,-1.5527778262337473,1494.1922229419538,-8.275016374876424
2004,1138,3.051702335500068,1578.2062350233423,-16.315254650117296
2004,1139,1.6144854447212766,1515.5435246036234,3.609394162970305
2004,1140,11.757326599049163,1638.4770776723346,12.60159647160439
2004,1141,-8.828636423567454,1332.5608726215078,-10.295527352289925
2004,1142,-2.885476953723954,1427.3334349650668,-14.15662295350654
2004,1143,4.182141132317226,1483.260131789657,8.477313082375078
2004,1144,-18.12219941952496,1299.4010227528165,-20.884475711305605
2004,1145,-4.942281214637106,1392.4088487904196,-8.054380407223102
2004,1147,-1.0980792149586738,1505.0206298627184,-8.599846762250335
2004,1148,-3.960850192814687,1516.8976200964973,0.2383354663652586
2004,1149,-11.714998470877557,1332.7394581962956,-14.865814345757565
2004,1150,11.279517136575162,1635.769035632523,12.225308630638718
2004,1151,0.6100113248475368,1580.5526487975812,-4.609767300393452
2004,1152,-4.464585115412808,1473.1344210414122,-9.253479811408882
2004,1153,17.745739006375278,1690.3498231468482,20.165029692639628
2004,1154,-17.50059791928109,1331.3078397600464,-15.06758484432362
2004,1155,3.5502599343846195,1425.8415711655275,8.381259229071956
2004,1156,-8.816391986891585,1262.5131012180148,1.4937481245003443
2004,1157,-4.843685199520974,1455.8233085702416,-14.174254920515674
2004,1158,3.1291607743605523,1568.0650330996273,5.138291572040472
2004,1159,-7.857301948920189,1483.7958987257148,-10.03768650935538
2004,1160,7.60212299331788,1574.7727771896896,4.198047801390546
2004,1161,1.6127319571737144,1476.780274404468,-0.3054582256086178
2004,1162,-6.922372956175866,1425.487629053008,-14.25220021342731
2004,1163,18.87862639651399,1712.857521386867,23.85470595669556
2004,1164,-5.067969698087953,1543.6099184461787,-5.360659186625432
2004,1165,-3.4655553651731488,1404.3184932249374,-4.09482473820602
2004,1166,7.407987062191486,1583.0366036248774,8.463440815753822
2004,1168,-3.27346900914904,1433.976632934816,-1.3323924589764626
2004,1169,-1.1743015097771434,1495.8567467248736,-2.6320506990851786
2004,1170,-2.92078294652086,1457.7067529476342,-11.747860838364778
2004,1171,-15.26959400757159,1258.57069455373,-9.395170497157894
2004,1172,-0.15086520843647155,1565.4684101090847,-6.002652841019275
2004,1173,5.783073768430965,1618.0781717496911,7.743927243364979
2004,1174,0.7753617703799083,1532.1626216461432,-6.364024260196064
2004,1175,-5.365685195002163,1475.995288947008,-6.704607272879683
2004,1176,-0.9882380639453349,1477.0516954964908,-6.184497998779989
2004,1177,7.182494358035154,1637.7055335973093,9.871224684502726
2004,1178,5.869283735027678,1570.0761601238958,14.211464922004616
2004,1179,-0.40373982393239793,1457.8853469690198,-3.147670295357443
2004,1180,4.946007033464101,1586.1962197462692,5.50264240647057
2004,1181,22.69495848124956,1714.0258857814576,26.514201943620165
2004,1182,0.3202139209100164,1463.3047280992687,5.092064155360242
2004,1183,-8.609405138667286,1346.7474440150056,-14.13861709216715
2004,1184,-3.2654382060683433,1477.9237646974364,-14.215459363270805
2004,1185,-2.529675266457378,1452.4928251692916,-0.8152546501174704
2004,1186,2.1086736442682343,1568.2863537849628,-0.9061536921384512
2004,1187,4.023789319705822,1476.4890248910451,6.020675641141139
2004,1189,-7.53715673492113,1441.2685046142235,-11.37428344128705
2004,1190,5.726389472818041,1697.9921042285646,3.616773409073634
2004,1191,-3.4486263331936526,1384.3855256534014,-5.0718047209330255
2004,1192,-4.059185115443244,1531.2380739011467,9.845534177942259
2004,1193,2.233085264414857,1571.2281809628869,-8.161356461301141
2004,1194,-5.028183891209663,1353.7989694344233,-9.333899191872872
2004,1196,14.491322362900322,1626.6233476741663,17.61223574821149
2004,1197,-7.772265416032595,1493.6217239139303,-8.834705708656324
2004,1198,-13.566840769859295,1300.2321410709765,-11.655604410764733
2004,1199,12.705526729510005,1525.7014013402666,17.191024068326392
2004,1200,-7.6266591439218825,1354.8178062931195,-10.290309610267988
2004,1201,4.328036551240138,1486.5224761002858,3.5716453114796103
2004,1202,-0.19084268858735187,1526.8502756253906,4.448403636732751
2004,1203,8.55154930437385,1580.0495611289998,7.186284439569849
2004,1204,1.2707728759699903,1573.8767029621263,-5.375487813814765
2004,1205,-8.678402791960016,1391.2740825969256,-1.2548460816760727
2004,1206,4.854551998775402,1623.6613498512634,-1.666688853746928
2004,1207,2.6792275388572397,1439.1693192703638,3.2177621273793733
2004,1208,7.179338239226967,1556.809936406707,12.385031902467407
2004,1209,1.9918094934913275,1598.3992991266043,1.0912892268111367
2004,1210,18.723625058541195,1642.7504681145963,22.106558297601524
2004,1211,18.26022669536262,1748.3203548761228,19.92802907844314
2004,1212,-11.863066720225795,1429.5222913554949,-20.239646487944782
2004,1214,-7.638142112678003,1450.7485896448404,-15.860614968439963
2004,1216,-9.196669539001372,1440.186480601051,-13.233923535327081
