Season,TeamID,avg_Score,avg_FGA,avg_Blk,avg_PF,avg_opponent_Score,avg_opponent_FGA,avg_opponent_Blk,avg_opponent_PF,avg_PointDiff,WinPct,Wins,Games,avg_Home
2003,1126,64.00666666666667,55.54666666666667,1.7866666666666666,19.220000000000002,72.21333333333334,53.94666666666667,3.546666666666667,16.66,-8.206666666666667,0.26666666666666666,8,30,-0.2
2003,1127,66.2880658436214,56.95061728395062,6.473251028806584,18.205761316872426,65.89711934156378,57.251028806584365,2.9917695473251027,17.115226337448558,0.39094650205761294,0.5185185185185185,14,27,-0.14814814814814814
2003,1128,67.84615384615384,49.76923076923077,3.9615384615384617,18.076923076923077,64.6923076923077,52.23076923076923,2.423076923076923,20.115384615384617,3.1538461538461537,0.6538461538461539,17,26,-0.07692307692307693
2003,1129,64.68253968253968,55.21825396825397,3.761904761904762,19.174603174603174,65.72222222222221,52.00396825396825,4.003968253968254,19.309523809523807,-1.0396825396825407,0.42857142857142855,12,28,0.10714285714285714
2003,1130,78.57088122605364,58.84674329501916,2.854406130268199,18.71264367816092,75.30268199233717,59.83524904214559,3.3946360153256703,20.237547892720308,3.2681992337164756,0.6206896551724138,18,29,0.06896551724137931
2003,1131,67.6,54.53703703703704,3.4518518518518517,20.037037037037035,62.8074074074074,52.092592592592595,3.1222222222222222,17.533333333333335,4.792592592592593,0.6666666666666666,20,30,-0.1
2003,1132,66.20987654320987,48.135802469135804,2.5020576131687244,22.119341563786005,70.38271604938271,52.60082304526749,3.0987654320987654,20.666666666666668,-4.172839506172839,0.4074074074074074,11,27,-0.14814814814814814
2003,1133,71.33333333333333,55.86973180076628,1.6704980842911876,20.088122605363985,71.46360153256704,54.8544061302682,3.4636015325670497,20.79310344827586,-0.13026819923371674,0.3793103448275862,11,29,0.0
2003,1135,73.27380952380952,52.41666666666667,3.642857142857143,17.424603174603174,71.37698412698413,58.095238095238095,2.543650793650794,20.424603174603174,1.896825396825397,0.6071428571428571,17,28,-0.21428571428571427
2003,1137,57.67857142857143,47.0,2.142857142857143,17.785714285714285,59.32142857142857,49.285714285714285,2.3214285714285716,19.928571428571427,-1.6428571428571428,0.4642857142857143,13,28,-0.10714285714285714
2003,1138,64.82142857142857,57.92857142857143,2.0714285714285716,22.714285714285715,72.21428571428571,53.214285714285715,3.392857142857143,17.142857142857142,-7.392857142857143,0.17857142857142858,5,28,-0.07142857142857142
2003,1139,67.43218390804597,49.804597701149426,1.8329501915708812,15.799233716475095,59.81992337164751,50.795402298850576,2.7655172413793103,16.539463601532567,7.612260536398468,0.8275862068965517,24,29,-0.13793103448275862
2003,1140,72.16487455197134,51.039426523297486,2.4982078853046596,21.32616487455197,63.36917562724014,51.0752688172043,2.207885304659498,21.301075268817204,8.795698924731184,0.7419354838709677,23,31,0.0967741935483871
2003,1141,79.34482758620689,52.689655172413794,4.0,20.96551724137931,73.24137931034483,57.93103448275862,2.4827586206896552,21.689655172413794,6.103448275862069,0.7931034482758621,23,29,-0.06896551724137931
2003,1142,66.91570881226053,55.00383141762452,3.796934865900383,19.28735632183908,67.77394636015325,56.333333333333336,2.28735632183908,18.02681992337165,-0.85823754789272,0.5172413793103449,15,29,0.0
2003,1143,73.6360153256705,57.9463601532567,2.7586206896551726,16.88888888888889,68.92337164750958,58.11494252873563,2.4827586206896552,18.919540229885055,4.712643678160919,0.7241379310344828,21,29,0.10344827586206896
2003,1144,64.26923076923077,51.43589743589743,2.6965811965811968,16.410256410256412,77.42307692307692,57.82905982905983,2.9957264957264957,17.525641025641026,-13.153846153846153,0.15384615384615385,4,26,-0.038461538461538464
2003,1145,70.25,60.142857142857146,3.392857142857143,19.357142857142858,71.14285714285714,59.67857142857143,3.607142857142857,16.464285714285715,-0.8928571428571429,0.35714285714285715,10,28,0.0
2003,1147,72.625,56.041666666666664,3.7083333333333335,20.416666666666668,77.875,56.708333333333336,3.7916666666666665,19.375,-5.25,0.4166666666666667,10,24,-0.375
2003,1148,67.53571428571429,52.82142857142857,1.6428571428571428,15.535714285714286,67.10714285714286,55.17857142857143,2.3214285714285716,17.714285714285715,0.42857142857142855,0.5357142857142857,15,28,0.03571428571428571
2003,1149,64.07692307692308,54.56410256410257,3.1709401709401708,19.072649572649574,65.41025641025641,51.333333333333336,3.9615384615384617,15.871794871794872,-1.3333333333333337,0.46153846153846156,12,26,-0.11538461538461539
2003,1150,67.0518982932776,58.8707767328457,2.0153256704980844,18.02055033089516,68.47196098920236,55.10135841170324,3.305468477882271,18.547892720306514,-1.4200626959247646,0.4482758620689655,13,29,0.06896551724137931
2003,1151,79.5079365079365,57.182539682539684,3.1587301587301586,18.503968253968253,75.29761904761905,59.25396825396825,3.099206349206349,20.686507936507933,4.2103174603174605,0.6785714285714286,19,28,-0.03571428571428571
2003,1152,62.92962962962963,52.98148148148148,1.6555555555555554,21.94074074074074,74.68888888888888,52.75555555555556,3.5222222222222226,18.533333333333335,-11.75925925925926,0.1,3,30,-0.06666666666666667
2003,1153,67.32142857142857,56.67857142857143,4.25,18.964285714285715,61.5,53.107142857142854,3.0357142857142856,20.0,5.821428571428571,0.6071428571428571,17,28,0.17857142857142858
2003,1154,63.083333333333336,54.416666666666664,3.0416666666666665,20.125,71.375,54.0,4.583333333333333,19.208333333333332,-8.291666666666666,0.16666666666666666,4,24,-0.041666666666666664
2003,1155,68.42857142857143,55.392857142857146,2.642857142857143,19.107142857142858,68.10714285714286,55.07142857142857,3.1785714285714284,20.821428571428573,0.32142857142857145,0.5357142857142857,15,28,0.2857142857142857
2003,1156,64.8962962962963,50.78370370370371,4.362222222222223,19.25851851851852,72.40296296296296,56.333333333333336,2.8088888888888888,19.80222222222222,-7.506666666666666,0.26666666666666666,8,30,-0.03333333333333333
2003,1157,67.00854700854701,54.73504273504273,1.5726495726495726,21.102564102564102,69.61538461538461,52.91880341880342,3.448717948717949,18.200854700854702,-2.6068376068376065,0.4230769230769231,11,26,-0.23076923076923078
2003,1158,72.42528735632185,57.28352490421456,4.344827586206897,18.708812260536398,67.7624521072797,57.22222222222222,3.2720306513409962,19.590038314176244,4.662835249042145,0.7586206896551724,22,29,0.034482758620689655
2003,1159,65.88461538461539,56.42307692307692,1.6923076923076923,19.153846153846153,67.76923076923077,52.19230769230769,3.1538461538461537,15.923076923076923,-1.8846153846153846,0.46153846153846156,12,26,-0.07692307692307693
2003,1160,75.24014336917563,61.06093189964158,6.623655913978495,17.623655913978496,69.77777777777779,63.13620071684588,3.347670250896057,19.838709677419356,5.462365591397849,0.6451612903225806,20,31,0.0967741935483871
2003,1161,73.68148148148148,51.91111111111111,4.214814814814814,20.477777777777778,72.37037037037038,57.24074074074074,3.0481481481481483,21.203703703703702,1.311111111111111,0.5666666666666667,17,30,0.13333333333333333
2003,1162,49.47325102880659,45.20576131687243,3.4238683127572016,18.20164609053498,61.864197530864196,48.74485596707819,3.3950617283950617,17.263374485596707,-12.390946502057613,0.07407407407407407,2,27,-0.14814814814814814
2003,1163,79.72592592592592,62.025925925925925,7.714814814814815,18.31851851851852,71.10370370370372,65.12222222222222,4.122222222222223,19.17777777777778,8.622222222222222,0.7,21,30,0.16666666666666666
2003,1164,57.46825396825397,47.797619047619044,2.047619047619048,15.603174603174605,61.079365079365076,48.19444444444444,2.444444444444444,16.48015873015873,-3.611111111111111,0.39285714285714285,11,28,-0.2857142857142857
2003,1165,59.705128205128204,50.04273504273504,2.1025641025641026,18.273504273504273,67.72222222222223,53.71367521367522,3.0555555555555554,16.824786324786324,-8.017094017094017,0.3076923076923077,8,26,-0.15384615384615385
2003,1166,79.006734006734,57.28956228956229,4.427609427609427,17.205387205387208,64.10774410774411,55.14814814814815,2.5690235690235688,19.32323232323232,14.8989898989899,0.8787878787878788,29,33,0.18181818181818182
2003,1168,61.377011494252876,50.52107279693487,1.4812260536398467,17.650574712643678,65.12183908045976,47.593869731800766,2.3563218390804597,17.891954022988507,-3.7448275862068963,0.3448275862068966,10,29,-0.06896551724137931
2003,1169,68.41746031746031,53.26111111111111,1.9587301587301587,22.303968253968254,68.52619047619048,50.169841269841264,2.6253968253968254,19.58015873015873,-0.10873015873015923,0.4642857142857143,13,28,-0.07142857142857142
2003,1170,64.82142857142857,55.17142857142857,2.914285714285714,21.228571428571428,72.31428571428572,54.478571428571435,2.9,19.657142857142855,-7.492857142857143,0.39285714285714285,11,28,-0.17857142857142858
2003,1171,58.34965034965035,48.86713286713287,2.3636363636363638,18.346153846153847,63.531468531468526,50.02797202797203,2.3636363636363638,16.384615384615383,-5.181818181818182,0.2692307692307692,7,26,-0.038461538461538464
2003,1172,76.08796296296296,58.074074074074076,1.6064814814814816,20.27777777777778,73.60648148148148,63.10185185185185,3.2314814814814814,20.52777777777778,2.481481481481481,0.5833333333333334,14,24,-0.125
2003,1173,72.44061302681993,53.97318007662835,2.9195402298850577,17.52490421455939,65.98467432950191,56.298850574712645,2.8160919540229887,19.6360153256705,6.4559386973180075,0.8275862068965517,24,29,0.2413793103448276
2003,1174,68.03448275862068,58.827586206896555,3.6973180076628354,18.96551724137931,67.7088122605364,56.371647509578544,4.275862068965517,18.268199233716476,0.32567049808429116,0.5172413793103449,15,29,0.0
2003,1175,61.66255144032922,49.283950617283956,3.3497942386831276,18.090534979423868,62.041152263374485,49.818930041152264,2.2098765432098766,17.263374485596707,-0.3786008230452677,0.5555555555555556,15,27,-0.14814814814814814
2003,1176,70.11111111111111,58.97569444444444,1.6770833333333333,18.885416666666668,68.23611111111111,55.020833333333336,3.3125,18.19097222222222,1.875,0.53125,17,32,0.0625
2003,1177,66.42857142857143,52.626984126984134,2.0952380952380953,18.00793650793651,63.63888888888889,52.68650793650794,3.53968253968254,19.57936507936508,2.789682539682539,0.5714285714285714,16,28,0.17857142857142858
2003,1178,70.96551724137932,55.275862068965516,2.5517241379310347,19.17241379310345,65.0,51.55172413793103,2.8620689655172415,18.620689655172413,5.9655172413793105,0.5862068965517241,17,29,-0.034482758620689655
2003,1179,62.642857142857146,47.635714285714286,1.5999999999999999,16.907142857142855,68.41428571428571,52.55714285714286,2.9285714285714284,18.592857142857145,-5.771428571428571,0.2857142857142857,8,28,-0.03571428571428571
2003,1180,67.97318007662835,56.666666666666664,4.578544061302682,18.07662835249042,64.57088122605364,56.291187739463595,3.532567049808429,17.46360153256705,3.402298850574713,0.6206896551724138,18,29,-0.1724137931034483
2003,1181,81.43333333333334,59.84666666666667,5.1066666666666665,21.02,69.77333333333333,56.766666666666666,4.066666666666666,23.02,11.66,0.8,24,30,0.2
2003,1182,65.87407407407407,52.22962962962963,3.5777777777777775,19.274074074074072,72.55555555555556,55.88148148148148,3.6703703703703705,18.296296296296298,-6.681481481481482,0.3,9,30,-0.03333333333333333
2003,1183,76.8968253968254,61.623015873015866,2.0238095238095237,19.539682539682538,78.11904761904762,59.66269841269842,3.234126984126984,18.658730158730158,-1.2222222222222219,0.4642857142857143,13,28,-0.17857142857142858
2003,1184,74.66666666666667,59.791666666666664,2.5,22.916666666666668,80.625,54.875,3.7916666666666665,19.833333333333332,-5.958333333333333,0.2916666666666667,7,24,-0.16666666666666666
2003,1185,76.23076923076923,57.55128205128205,3.1196581196581197,21.58119658119658,79.15811965811966,61.23504273504273,3.508547008547009,23.632478632478634,-2.9273504273504276,0.46153846153846156,12,26,0.0
2003,1186,69.37241379310345,50.73793103448276,2.7103448275862068,21.2551724137931,65.66896551724139,52.48275862068966,2.427586206896552,21.344827586206897,3.7034482758620686,0.5862068965517241,17,29,-0.1724137931034483
2003,1187,63.0,56.16,3.64,17.32,65.92,57.08,2.8,19.04,-2.92,0.4,10,25,0.0
2003,1189,61.410666666666664,53.382222222222225,2.4933333333333336,19.169777777777778,67.39377777777777,50.23111111111111,3.9582222222222225,16.89688888888889,-5.9831111111111115,0.4,10,25,-0.2
2003,1190,79.70370370370371,61.407407407407405,5.2592592592592595,19.51851851851852,77.48148148148148,62.48148148148148,4.481481481481482,20.555555555555557,2.2222222222222223,0.6296296296296297,17,27,-0.1111111111111111
2003,1191,70.0,49.5,3.392857142857143,19.892857142857142,73.67857142857143,55.67857142857143,2.2857142857142856,21.107142857142858,-3.6785714285714284,0.42857142857142855,12,28,0.03571428571428571
2003,1192,71.00153256704981,56.73180076628352,2.297318007662835,18.84521072796935,72.61226053639847,56.399233716475095,3.300383141762452,19.10191570881226,-1.6107279693486594,0.5172413793103449,15,29,-0.10344827586206896
2003,1193,70.07037037037038,53.77777777777778,5.318518518518518,20.15925925925926,68.88888888888889,58.440740740740736,3.8703703703703707,21.0962962962963,1.1814814814814814,0.6333333333333333,19,30,0.0
2003,1194,68.080658436214,63.230452674897116,3.436213991769547,23.08312757201646,76.50699588477366,54.62798353909465,5.038683127572017,17.263374485596707,-8.426337448559671,0.2222222222222222,6,27,-0.25925925925925924
2003,1196,75.02078853046595,55.972043010752685,4.06236559139785,16.695340501792113,63.81218637992831,56.58709677419355,3.3792114695340505,17.210035842293905,11.208602150537635,0.7741935483870968,24,31,0.1935483870967742
2003,1197,69.67662835249043,53.18773946360153,2.036015325670498,19.39463601532567,69.9831417624521,57.52183908045977,2.859770114942529,19.3823754789272,-0.3065134099616857,0.5862068965517241,17,29,-0.034482758620689655
2003,1198,58.7031746031746,51.22698412698413,1.9984126984126984,18.925396825396827,63.75317460317461,48.04206349206349,2.7023809523809526,19.348412698412698,-5.05,0.25,7,28,0.03571428571428571
2003,1199,68.06896551724138,57.310344827586206,4.482758620689655,18.93103448275862,66.55172413793103,57.310344827586206,3.206896551724138,18.310344827586206,1.5172413793103448,0.4827586206896552,14,29,0.27586206896551724
2003,1200,64.64285714285714,56.142857142857146,3.2857142857142856,21.107142857142858,78.14285714285714,59.464285714285715,3.357142857142857,19.214285714285715,-13.5,0.07142857142857142,2,28,0.0
2003,1201,70.35,56.85,4.3428571428571425,19.592857142857145,65.57857142857144,53.98571428571428,1.95,18.392857142857142,4.771428571428572,0.7142857142857143,20,28,0.07142857142857142
2003,1202,64.22619047619047,55.75,2.880952380952381,17.400793650793652,68.42063492063492,55.6031746031746,3.523809523809524,17.658730158730158,-4.194444444444445,0.39285714285714285,11,28,-0.03571428571428571
2003,1203,71.03831417624522,54.10727969348659,3.1685823754789273,20.444444444444446,71.53639846743296,55.75478927203065,3.85823754789272,22.613026819923373,-0.4980842911877399,0.41379310344827586,12,29,-0.13793103448275862
2003,1204,75.57692307692308,60.34615384615385,3.6923076923076925,19.423076923076923,77.73076923076923,59.57692307692308,3.1923076923076925,20.653846153846153,-2.1538461538461537,0.5,13,26,-0.07692307692307693
2003,1205,66.82539682539682,63.38492063492064,2.9523809523809526,18.289682539682538,74.5,62.07142857142857,3.7698412698412698,15.146825396825395,-7.674603174603176,0.14285714285714285,4,28,-0.17857142857142858
2003,1206,64.07142857142857,53.857142857142854,2.2142857142857144,16.928571428571427,60.5,52.357142857142854,3.6785714285714284,18.357142857142858,3.5714285714285716,0.5714285714285714,16,28,-0.03571428571428571
2003,1207,74.71800766283525,60.183908045977006,6.171647509578545,21.67049808429119,68.1249042145594,56.26590038314177,4.50191570881226,20.482758620689655,6.593103448275862,0.5172413793103449,15,29,0.2413793103448276
2003,1208,78.28395061728395,60.65432098765432,4.316872427983539,17.02880658436214,72.34567901234567,60.181069958847736,3.094650205761317,18.66255144032922,5.938271604938271,0.7037037037037037,19,27,0.07407407407407407
2003,1209,71.05714285714285,56.894444444444446,4.803968253968255,16.535714285714285,71.22222222222221,57.401587301587305,2.8865079365079365,17.29920634920635,-0.16507936507936474,0.4642857142857143,13,28,0.07142857142857142
2003,1210,74.07142857142857,60.535714285714285,5.357142857142857,18.571428571428573,69.60714285714286,59.42857142857143,4.357142857142857,19.428571428571427,4.464285714285714,0.5,14,28,0.14285714285714285
2003,1211,76.05017921146954,54.84587813620072,3.476702508960573,18.473118279569892,67.21863799283155,55.49820788530466,2.0716845878136203,20.458781362007166,8.831541218637993,0.7419354838709677,23,31,0.06451612903225806
2003,1212,70.81349206349206,62.11507936507936,3.944444444444444,19.58730158730159,80.3968253968254,64.42857142857143,3.2420634920634916,16.353174603174605,-9.583333333333332,0.35714285714285715,10,28,-0.2857142857142857
2003,1214,71.22222222222221,55.6037037037037,3.688888888888889,22.544444444444444,68.53703703703704,54.337037037037035,2.8925925925925924,19.603703703703705,2.685185185185185,0.6333333333333333,19,30,0.03333333333333333
2003,1216,63.9484126984127,55.392857142857146,2.3015873015873014,18.603174603174605,63.88492063492064,52.51190476190476,3.976190476190476,18.666666666666664,0.06349206349206378,0.5357142857142857,15,28,-0.07142857142857142
2003,1217,69.72377622377623,58.56993006993007,2.3636363636363638,20.143356643356643,71.9090909090909,55.71678321678322,3.195804195804196,17.405594405594407,-2.1853146853146854,0.4230769230769231,11,26,-0.038461538461538464
2003,1218,69.03831417624521,54.275862068965516,3.0842911877394634,17.628352490421456,65.97701149425288,55.383141762452105,2.3946360153256703,19.53639846743295,3.0613026819923372,0.6206896551724138,18,29,0.13793103448275862
2003,1219,68.24691358024691,56.028806584362144,1.991769547325103,18.181069958847736,74.58024691358025,55.48148148148148,3.2921810699588474,18.580246913580247,-6.333333333333333,0.25925925925925924,7,27,-0.14814814814814814
2003,1220,64.10344827586206,57.55172413793103,2.9310344827586206,20.137931034482758,70.62068965517241,58.37931034482759,3.5517241379310347,18.275862068965516,-6.517241379310345,0.27586206896551724,8,29,0.0
2003,1221,69.34482758620689,52.724137931034484,4.482758620689655,18.379310344827587,58.206896551724135,50.724137931034484,2.7586206896551726,20.20689655172414,11.137931034482758,0.8620689655172413,25,29,-0.06896551724137931
2003,1222,58.03174603174603,52.55952380952381,4.416666666666667,16.53174603174603,65.98015873015872,59.57539682539682,2.805555555555556,16.543650793650794,-7.948412698412698,0.2857142857142857,8,28,0.03571428571428571
2003,1224,72.71851851851852,59.440740740740736,2.759259259259259,19.048148148148147,72.37777777777778,53.60740740740741,3.251851851851852,20.266666666666666,0.34074074074074095,0.43333333333333335,13,30,-0.13333333333333333
2003,1225,60.26090534979424,52.4641975308642,2.9530864197530864,16.22633744855967,61.88724279835391,53.019753086419755,3.5316872427983537,16.97283950617284,-1.6263374485596702,0.4444444444444444,12,27,0.0
2003,1226,69.35637860082305,57.22222222222222,3.319341563786008,19.502057613168724,69.93086419753087,54.2,2.8,18.854320987654322,-0.5744855967078187,0.48148148148148145,13,27,-0.14814814814814814
2003,1227,75.44827586206897,58.44827586206897,3.310344827586207,19.448275862068964,68.93103448275862,56.172413793103445,4.310344827586207,20.655172413793103,6.517241379310345,0.7241379310344828,21,29,-0.06896551724137931
2003,1228,75.43333333333334,55.8,3.1,19.133333333333333,61.4,54.06666666666667,2.5,18.2,14.033333333333333,0.8,24,30,0.16666666666666666
2003,1229,64.58620689655173,53.58620689655172,2.413793103448276,18.896551724137932,70.17241379310344,51.62068965517241,3.2413793103448274,16.448275862068964,-5.586206896551724,0.27586206896551724,8,29,0.034482758620689655
2003,1231,69.72222222222223,54.302083333333336,5.277777777777778,17.885416666666668,66.20486111111111,58.21527777777778,3.4722222222222223,19.90625,3.5173611111111116,0.625,20,32,0.03125
2003,1232,56.41935483870968,52.774193548387096,2.774193548387097,18.387096774193548,65.74193548387096,52.03225806451613,2.6451612903225805,16.06451612903226,-9.32258064516129,0.22580645161290322,7,31,0.06451612903225806
2003,1233,74.11494252873564,56.10421455938697,4.266666666666667,20.17394636015326,70.63371647509578,55.89272030651341,2.7371647509578545,21.327969348659003,3.4812260536398467,0.5862068965517241,17,29,0.0
2003,1234,68.88095238095238,53.66666666666667,3.984126984126984,17.535714285714285,66.03571428571429,57.40079365079365,3.753968253968254,20.253968253968253,2.845238095238095,0.5357142857142857,15,28,0.17857142857142858
2003,1235,70.39285714285714,57.75,5.5,18.642857142857142,66.71428571428571,55.857142857142854,4.107142857142857,17.821428571428573,3.6785714285714284,0.5357142857142857,15,28,0.21428571428571427
2003,1236,67.24980842911877,54.24750957854406,2.974712643678161,19.295019157088124,75.39693486590038,57.666666666666664,2.310344827586207,18.648275862068964,-8.14712643678161,0.3103448275862069,9,29,-0.3103448275862069
2003,1237,70.63194444444444,53.510416666666664,1.8125,19.22222222222222,69.79861111111111,53.25,3.763888888888889,19.96875,0.8333333333333335,0.59375,19,32,-0.125
2003,1238,69.77857142857142,57.542857142857144,2.5142857142857147,22.071428571428573,73.8,56.01428571428572,3.314285714285714,19.8,-4.021428571428571,0.35714285714285715,10,28,-0.2857142857142857
2003,1239,65.57142857142857,55.25,5.214285714285714,16.5,69.85714285714286,60.464285714285715,2.5357142857142856,17.607142857142858,-4.285714285714286,0.42857142857142855,12,28,-0.03571428571428571
2003,1240,74.70114942528735,58.272030651341,2.609195402298851,21.122605363984675,71.67432950191571,53.770114942528735,3.337164750957854,17.268199233716476,3.0268199233716473,0.6551724137931034,19,29,-0.10344827586206896
2003,1241,66.51724137931035,55.86206896551724,5.103448275862069,19.96551724137931,68.82758620689656,57.03448275862069,3.1724137931034484,18.413793103448278,-2.310344827586207,0.41379310344827586,12,29,0.034482758620689655
2003,1242,81.33333333333333,62.3,4.9,16.7,66.36666666666666,60.53333333333333,4.4,20.0,14.966666666666667,0.7666666666666667,23,30,0.16666666666666666
2003,1243,69.3037037037037,55.581481481481475,3.6259259259259258,17.84074074074074,65.82962962962964,57.05555555555556,3.9851851851851854,19.5962962962963,3.474074074074074,0.43333333333333335,13,30,0.2
2003,1245,76.28352490421456,55.58620689655172,1.8850574712643677,20.080459770114945,71.50574712643677,54.08429118773946,2.5134099616858236,19.685823754789272,4.777777777777778,0.6896551724137931,20,29,-0.034482758620689655
2003,1246,77.53125,58.40625,5.09375,17.375,64.09375,55.78125,3.53125,18.4375,13.4375,0.90625,29,32,0.0625
2003,1247,67.99233716475096,56.666666666666664,2.057471264367816,21.0,71.12643678160919,56.793103448275865,4.25287356321839,20.229885057471265,-3.1340996168582373,0.41379310344827586,12,29,0.034482758620689655
2003,1248,66.11111111111111,52.55555555555556,3.814814814814815,16.11111111111111,69.03703703703704,58.0,2.185185185185185,18.25925925925926,-2.925925925925926,0.4074074074074074,11,27,-0.037037037037037035
2003,1249,63.888888888888886,51.48717948717949,4.551282051282051,18.017094017094017,64.9957264957265,57.623931623931625,3.457264957264957,19.025641025641026,-1.1068376068376073,0.46153846153846156,12,26,-0.07692307692307693
2003,1250,63.84615384615385,52.15384615384615,3.0384615384615383,18.846153846153847,63.80769230769231,53.26923076923077,2.6538461538461537,19.03846153846154,0.038461538461538464,0.5384615384615384,14,26,-0.07692307692307693
2003,1251,65.27586206896552,51.96168582375479,3.0229885057471266,20.07662835249042,69.28352490421456,57.03831417624521,3.961685823754789,20.816091954022987,-4.007662835249042,0.4827586206896552,14,29,0.10344827586206896
2003,1252,76.04166666666667,55.85185185185185,3.5416666666666665,19.02777777777778,81.32870370370371,66.6574074074074,4.055555555555555,22.180555555555557,-5.287037037037037,0.25,6,24,0.0
2003,1253,62.57692307692308,49.65384615384615,2.6153846153846154,19.423076923076923,74.61538461538461,54.92307692307692,1.5,18.653846153846153,-12.038461538461538,0.15384615384615385,4,26,-0.07692307692307693
2003,1254,73.5079365079365,61.945238095238096,2.1507936507936507,20.484126984126984,79.41428571428571,61.853968253968254,3.3746031746031746,19.12142857142857,-5.906349206349207,0.32142857142857145,9,28,-0.25
2003,1256,67.64,57.15555555555556,3.186666666666667,20.066666666666666,71.96888888888888,56.711111111111116,3.8666666666666667,17.924444444444443,-4.328888888888889,0.4,10,25,-0.08
